Iteration,GradientNorm
1916,6425.73
1917,6419.48
1918,6413.23
1919,6406.99
1920,6400.75
1921,6394.52
1922,6388.3
1923,6382.09
1924,6375.88
1925,6369.67
1926,6363.47
1927,6357.28
1928,6351.09
1929,6344.91
1930,6338.74
1931,6332.57
1932,6326.41
1933,6320.26
1934,6314.11
1935,6307.96
1936,6301.82
1937,6295.69
1938,6289.57
1939,6283.45
1940,6277.33
1941,6271.23
1942,6265.13
1943,6259.03
1944,6252.94
1945,6246.86
1946,6240.78
1947,6234.71
1948,6228.64
1949,6222.58
1950,6216.53
1951,6210.48
1952,6204.44
1953,6198.4
1954,6192.37
1955,6186.35
1956,6180.33
1957,6174.32
1958,6168.31
1959,6162.31
1960,6156.32
1961,6150.33
1962,6144.34
1963,6138.37
1964,6132.4
1965,6126.43
1966,6120.47
1967,6114.52
1968,6108.57
1969,6102.63
1970,6096.69
1971,6090.76
1972,6084.84
1973,6078.92
1974,6073.01
1975,6067.1
1976,6061.2
1977,6055.3
1978,6049.41
1979,6043.53
1980,6037.65
1981,6031.78
1982,6025.91
1983,6020.05
1984,6014.2
1985,6008.35
1986,6002.51
1987,5996.67
1988,5990.84
1989,5985.01
1990,5979.19
1991,5973.37
1992,5967.57
1993,5961.76
1994,5955.96
1995,5950.17
1996,5944.39
1997,5938.61
1998,5932.83
1999,5927.06
2000,5921.3
2001,5915.54
2002,5909.79
2003,5904.04
2004,5898.3
2005,5892.56
2006,5886.83
2007,5881.11
2008,5875.39
2009,5869.68
2010,5863.97
2011,5858.27
2012,5852.57
2013,5846.88
2014,5841.2
2015,5835.52
2016,5829.84
2017,5824.18
2018,5818.51
2019,5812.86
2020,5807.2
2021,5801.56
2022,5795.92
2023,5790.28
2024,5784.65
2025,5779.03
2026,5773.41
2027,5767.8
2028,5762.19
2029,5756.59
2030,5750.99
2031,5745.4
2032,5739.81
2033,5734.23
2034,5728.66
2035,5723.09
2036,5717.53
2037,5711.97
2038,5706.42
2039,5700.87
2040,5695.33
2041,5689.79
2042,5684.26
2043,5678.73
2044,5673.21
2045,5667.7
2046,5662.19
2047,5656.68
2048,5651.19
2049,5645.69
2050,5640.2
2051,5634.72
2052,5629.24
2053,5623.77
2054,5618.31
2055,5612.85
2056,5607.39
2057,5601.94
2058,5596.49
2059,5591.05
2060,5585.62
2061,5580.19
2062,5574.77
2063,5569.35
2064,5563.94
2065,5558.53
2066,5553.12
2067,5547.73
2068,5542.33
2069,5536.95
2070,5531.57
2071,5526.19
2072,5520.82
2073,5515.45
2074,5510.09
2075,5504.74
2076,5499.39
2077,5494.04
2078,5488.7
2079,5483.37
2080,5478.04
2081,5472.71
2082,5467.4
2083,5462.08
2084,5456.77
2085,5451.47
2086,5446.17
2087,5440.88
2088,5435.59
2089,5430.31
2090,5425.03
2091,5419.76
2092,5414.49
2093,5409.23
2094,5403.97
2095,5398.72
2096,5393.47
2097,5388.23
2098,5382.99
2099,5377.76
2100,5372.54
2101,5367.32
2102,5362.1
2103,5356.89
2104,5351.68
2105,5346.48
2106,5341.29
2107,5336.09
2108,5330.91
2109,5325.73
2110,5320.55
2111,5315.38
2112,5310.22
2113,5305.05
2114,5299.9
2115,5294.75
2116,5289.6
2117,5284.46
2118,5279.33
2119,5274.2
2120,5269.07
2121,5263.95
2122,5258.83
2123,5253.72
2124,5248.62
2125,5243.51
2126,5238.42
2127,5233.33
2128,5228.24
2129,5223.16
2130,5218.08
2131,5213.01
2132,5207.95
2133,5202.88
2134,5197.83
2135,5192.78
2136,5187.73
2137,5182.69
2138,5177.65
2139,5172.62
2140,5167.59
2141,5162.57
2142,5157.55
2143,5152.54
2144,5147.53
2145,5142.53
2146,5137.53
2147,5132.53
2148,5127.55
2149,5122.56
2150,5117.58
2151,5112.61
2152,5107.64
2153,5102.67
2154,5097.71
2155,5092.76
2156,5087.81
2157,5082.86
2158,5077.92
2159,5072.99
2160,5068.06
2161,5063.13
2162,5058.21
2163,5053.29
2164,5048.38
2165,5043.47
2166,5038.57
2167,5033.67
2168,5028.78
2169,5023.89
2170,5019
2171,5014.12
2172,5009.25
2173,5004.38
2174,4999.51
2175,4994.65
2176,4989.8
2177,4984.95
2178,4980.1
2179,4975.26
2180,4970.42
2181,4965.59
2182,4960.76
2183,4955.94
2184,4951.12
2185,4946.31
2186,4941.5
2187,4936.69
2188,4931.89
2189,4927.1
2190,4922.3
2191,4917.52
2192,4912.74
2193,4907.96
2194,4903.19
2195,4898.42
2196,4893.65
2197,4888.9
2198,4884.14
2199,4879.39
2200,4874.65
2201,4869.91
2202,4865.17
2203,4860.44
2204,4855.71
2205,4850.99
2206,4846.27
2207,4841.56
2208,4836.85
2209,4832.14
2210,4827.44
2211,4822.75
2212,4818.06
2213,4813.37
2214,4808.69
2215,4804.01
2216,4799.34
2217,4794.67
2218,4790.01
2219,4785.35
2220,4780.69
2221,4776.04
2222,4771.39
2223,4766.75
2224,4762.11
2225,4757.48
2226,4752.85
2227,4748.23
2228,4743.61
2229,4738.99
2230,4734.38
2231,4729.78
2232,4725.18
2233,4720.58
2234,4715.98
2235,4711.4
2236,4706.81
2237,4702.23
2238,4697.66
2239,4693.08
2240,4688.52
2241,4683.96
2242,4679.4
2243,4674.84
2244,4670.29
2245,4665.75
2246,4661.21
2247,4656.67
2248,4652.14
2249,4647.61
2250,4643.09
2251,4638.57
2252,4634.06
2253,4629.54
2254,4625.04
2255,4620.54
2256,4616.04
2257,4611.55
2258,4607.06
2259,4602.57
2260,4598.09
2261,4593.62
2262,4589.15
2263,4584.68
2264,4580.22
2265,4575.76
2266,4571.3
2267,4566.85
2268,4562.41
2269,4557.96
2270,4553.53
2271,4549.09
2272,4544.66
2273,4540.24
2274,4535.82
2275,4531.4
2276,4526.99
2277,4522.58
2278,4518.18
2279,4513.78
2280,4509.39
2281,4504.99
2282,4500.61
2283,4496.23
2284,4491.85
2285,4487.47
2286,4483.1
2287,4478.74
2288,4474.38
2289,4470.02
2290,4465.67
2291,4461.32
2292,4456.97
2293,4452.63
2294,4448.3
2295,4443.96
2296,4439.63
2297,4435.31
2298,4430.99
2299,4426.68
2300,4422.36
2301,4418.06
2302,4413.75
2303,4409.45
2304,4405.16
2305,4400.87
2306,4396.58
2307,4392.3
2308,4388.02
2309,4383.75
2310,4379.48
2311,4375.21
2312,4370.95
2313,4366.69
2314,4362.44
2315,4358.19
2316,4353.94
2317,4349.7
2318,4345.46
2319,4341.23
2320,4337
2321,4332.78
2322,4328.55
2323,4324.34
2324,4320.12
2325,4315.92
2326,4311.71
2327,4307.51
2328,4303.31
2329,4299.12
2330,4294.93
2331,4290.75
2332,4286.57
2333,4282.39
2334,4278.22
2335,4274.05
2336,4269.89
2337,4265.73
2338,4261.57
2339,4257.42
2340,4253.27
2341,4249.12
2342,4244.98
2343,4240.85
2344,4236.71
2345,4232.59
2346,4228.46
2347,4224.34
2348,4220.22
2349,4216.11
2350,4212
2351,4207.9
2352,4203.8
2353,4199.7
2354,4195.61
2355,4191.52
2356,4187.44
2357,4183.36
2358,4179.28
2359,4175.21
2360,4171.14
2361,4167.07
2362,4163.01
2363,4158.95
2364,4154.9
2365,4150.85
2366,4146.81
2367,4142.76
2368,4138.73
2369,4134.69
2370,4130.66
2371,4126.64
2372,4122.62
2373,4118.6
2374,4114.58
2375,4110.57
2376,4106.57
2377,4102.57
2378,4098.57
2379,4094.57
2380,4090.58
2381,4086.59
2382,4082.61
2383,4078.63
2384,4074.66
2385,4070.68
2386,4066.72
2387,4062.75
2388,4058.79
2389,4054.84
2390,4050.88
2391,4046.94
2392,4042.99
2393,4039.05
2394,4035.11
2395,4031.18
2396,4027.25
2397,4023.33
2398,4019.4
2399,4015.49
2400,4011.57
2401,4007.66
2402,4003.76
2403,3999.85
2404,3995.95
2405,3992.06
2406,3988.17
2407,3984.28
2408,3980.4
2409,3976.52
2410,3972.64
2411,3968.77
2412,3964.9
2413,3961.03
2414,3957.17
2415,3953.31
2416,3949.46
2417,3945.61
2418,3941.76
2419,3937.92
2420,3934.08
2421,3930.25
2422,3926.42
2423,3922.59
2424,3918.76
2425,3914.94
2426,3911.13
2427,3907.31
2428,3903.51
2429,3899.7
2430,3895.9
2431,3892.1
2432,3888.31
2433,3884.52
2434,3880.73
2435,3876.95
2436,3873.17
2437,3869.39
2438,3865.62
2439,3861.85
2440,3858.08
2441,3854.32
2442,3850.57
2443,3846.81
2444,3843.06
2445,3839.32
2446,3835.57
2447,3831.83
2448,3828.1
2449,3824.37
2450,3820.64
2451,3816.91
2452,3813.19
2453,3809.47
2454,3805.76
2455,3802.05
2456,3798.34
2457,3794.64
2458,3790.94
2459,3787.24
2460,3783.55
2461,3779.86
2462,3776.18
2463,3772.5
2464,3768.82
2465,3765.14
2466,3761.47
2467,3757.81
2468,3754.14
2469,3750.48
2470,3746.83
2471,3743.17
2472,3739.52
2473,3735.88
2474,3732.24
2475,3728.6
2476,3724.96
2477,3721.33
2478,3717.7
2479,3714.08
2480,3710.46
2481,3706.84
2482,3703.22
2483,3699.61
2484,3696.01
2485,3692.4
2486,3688.8
2487,3685.21
2488,3681.61
2489,3678.03
2490,3674.44
2491,3670.86
2492,3667.28
2493,3663.7
2494,3660.13
2495,3656.56
2496,3653
2497,3649.44
2498,3645.88
2499,3642.32
2500,3638.77
2501,3635.22
2502,3631.68
2503,3628.14
2504,3624.6
2505,3621.07
2506,3617.54
2507,3614.01
2508,3610.49
2509,3606.97
2510,3603.45
2511,3599.94
2512,3596.43
2513,3592.92
2514,3589.42
2515,3585.92
2516,3582.42
2517,3578.93
2518,3575.44
2519,3571.95
2520,3568.47
2521,3564.99
2522,3561.52
2523,3558.04
2524,3554.57
2525,3551.11
2526,3547.65
2527,3544.19
2528,3540.73
2529,3537.28
2530,3533.83
2531,3530.38
2532,3526.94
2533,3523.5
2534,3520.07
2535,3516.64
2536,3513.21
2537,3509.78
2538,3506.36
2539,3502.94
2540,3499.53
2541,3496.11
2542,3492.71
2543,3489.3
2544,3485.9
2545,3482.5
2546,3479.1
2547,3475.71
2548,3472.32
2549,3468.94
2550,3465.56
2551,3462.18
2552,3458.8
2553,3455.43
2554,3452.06
2555,3448.69
2556,3445.33
2557,3441.97
2558,3438.62
2559,3435.26
2560,3431.91
2561,3428.57
2562,3425.23
2563,3421.89
2564,3418.55
2565,3415.22
2566,3411.89
2567,3408.56
2568,3405.24
2569,3401.92
2570,3398.6
2571,3395.29
2572,3391.98
2573,3388.67
2574,3385.36
2575,3382.06
2576,3378.77
2577,3375.47
2578,3372.18
2579,3368.89
2580,3365.61
2581,3362.33
2582,3359.05
2583,3355.77
2584,3352.5
2585,3349.23
2586,3345.97
2587,3342.7
2588,3339.45
2589,3336.19
2590,3332.94
2591,3329.69
2592,3326.44
2593,3323.2
2594,3319.96
2595,3316.72
2596,3313.49
2597,3310.26
2598,3307.03
2599,3303.8
2600,3300.58
2601,3297.36
2602,3294.15
2603,3290.94
2604,3287.73
2605,3284.52
2606,3281.32
2607,3278.12
2608,3274.93
2609,3271.73
2610,3268.54
2611,3265.36
2612,3262.17
2613,3258.99
2614,3255.81
2615,3252.64
2616,3249.47
2617,3246.3
2618,3243.13
2619,3239.97
2620,3236.81
2621,3233.66
2622,3230.5
2623,3227.36
2624,3224.21
2625,3221.06
2626,3217.92
2627,3214.79
2628,3211.65
2629,3208.52
2630,3205.39
2631,3202.27
2632,3199.15
2633,3196.03
2634,3192.91
2635,3189.8
2636,3186.69
2637,3183.58
2638,3180.48
2639,3177.37
2640,3174.28
2641,3171.18
2642,3168.09
2643,3165
2644,3161.92
2645,3158.83
2646,3155.75
2647,3152.68
2648,3149.6
2649,3146.53
2650,3143.46
2651,3140.4
2652,3137.34
2653,3134.28
2654,3131.22
2655,3128.17
2656,3125.12
2657,3122.07
2658,3119.03
2659,3115.99
2660,3112.95
2661,3109.91
2662,3106.88
2663,3103.85
2664,3100.83
2665,3097.8
2666,3094.78
2667,3091.76
2668,3088.75
2669,3085.74
2670,3082.73
2671,3079.72
2672,3076.72
2673,3073.72
2674,3070.72
2675,3067.73
2676,3064.74
2677,3061.75
2678,3058.77
2679,3055.78
2680,3052.8
2681,3049.83
2682,3046.85
2683,3043.88
2684,3040.92
2685,3037.95
2686,3034.99
2687,3032.03
2688,3029.07
2689,3026.12
2690,3023.17
2691,3020.22
2692,3017.28
2693,3014.34
2694,3011.4
2695,3008.46
2696,3005.53
2697,3002.6
2698,2999.67
2699,2996.74
2700,2993.82
2701,2990.9
2702,2987.99
2703,2985.07
2704,2982.16
2705,2979.26
2706,2976.35
2707,2973.45
2708,2970.55
2709,2967.65
2710,2964.76
2711,2961.87
2712,2958.98
2713,2956.1
2714,2953.22
2715,2950.34
2716,2947.46
2717,2944.59
2718,2941.71
2719,2938.85
2720,2935.98
2721,2933.12
2722,2930.26
2723,2927.4
2724,2924.55
2725,2921.7
2726,2918.85
2727,2916
2728,2913.16
2729,2910.32
2730,2907.48
2731,2904.65
2732,2901.81
2733,2898.98
2734,2896.16
2735,2893.33
2736,2890.51
2737,2887.69
2738,2884.88
2739,2882.07
2740,2879.26
2741,2876.45
2742,2873.64
2743,2870.84
2744,2868.04
2745,2865.25
2746,2862.45
2747,2859.66
2748,2856.87
2749,2854.09
2750,2851.31
2751,2848.53
2752,2845.75
2753,2842.97
2754,2840.2
2755,2837.43
2756,2834.67
2757,2831.9
2758,2829.14
2759,2826.38
2760,2823.63
2761,2820.87
2762,2818.12
2763,2815.38
2764,2812.63
2765,2809.89
2766,2807.15
2767,2804.41
2768,2801.68
2769,2798.95
2770,2796.22
2771,2793.49
2772,2790.77
2773,2788.05
2774,2785.33
2775,2782.61
2776,2779.9
2777,2777.19
2778,2774.48
2779,2771.78
2780,2769.07
2781,2766.37
2782,2763.68
2783,2760.98
2784,2758.29
2785,2755.6
2786,2752.91
2787,2750.23
2788,2747.55
2789,2744.87
2790,2742.19
2791,2739.52
2792,2736.85
2793,2734.18
2794,2731.51
2795,2728.85
2796,2726.19
2797,2723.53
2798,2720.88
2799,2718.22
2800,2715.57
2801,2712.93
2802,2710.28
2803,2707.64
2804,2705
2805,2702.36
2806,2699.73
2807,2697.09
2808,2694.46
2809,2691.84
2810,2689.21
2811,2686.59
2812,2683.97
2813,2681.35
2814,2678.74
2815,2676.13
2816,2673.52
2817,2670.91
2818,2668.31
2819,2665.71
2820,2663.11
2821,2660.51
2822,2657.92
2823,2655.33
2824,2652.74
2825,2650.15
2826,2647.57
2827,2644.99
2828,2642.41
2829,2639.83
2830,2637.26
2831,2634.68
2832,2632.12
2833,2629.55
2834,2626.99
2835,2624.42
2836,2621.87
2837,2619.31
2838,2616.76
2839,2614.2
2840,2611.66
2841,2609.11
2842,2606.56
2843,2604.02
2844,2601.48
2845,2598.95
2846,2596.41
2847,2593.88
2848,2591.35
2849,2588.83
2850,2586.3
2851,2583.78
2852,2581.26
2853,2578.75
2854,2576.23
2855,2573.72
2856,2571.21
2857,2568.7
2858,2566.2
2859,2563.7
2860,2561.2
2861,2558.7
2862,2556.2
2863,2553.71
2864,2551.22
2865,2548.73
2866,2546.25
2867,2543.77
2868,2541.29
2869,2538.81
2870,2536.33
2871,2533.86
2872,2531.39
2873,2528.92
2874,2526.46
2875,2523.99
2876,2521.53
2877,2519.07
2878,2516.62
2879,2514.16
2880,2511.71
2881,2509.26
2882,2506.82
2883,2504.37
2884,2501.93
2885,2499.49
2886,2497.05
2887,2494.62
2888,2492.19
2889,2489.76
2890,2487.33
2891,2484.9
2892,2482.48
2893,2480.06
2894,2477.64
2895,2475.23
2896,2472.81
2897,2470.4
2898,2467.99
2899,2465.59
2900,2463.18
2901,2460.78
2902,2458.38
2903,2455.99
2904,2453.59
2905,2451.2
2906,2448.81
2907,2446.42
2908,2444.04
2909,2441.65
2910,2439.27
2911,2436.89
2912,2434.52
2913,2432.14
2914,2429.77
2915,2427.4
2916,2425.04
2917,2422.67
2918,2420.31
2919,2417.95
2920,2415.59
2921,2413.24
2922,2410.88
2923,2408.53
2924,2406.19
2925,2403.84
2926,2401.5
2927,2399.15
2928,2396.82
2929,2394.48
2930,2392.14
2931,2389.81
2932,2387.48
2933,2385.15
2934,2382.83
2935,2380.5
2936,2378.18
2937,2375.86
2938,2373.55
2939,2371.23
2940,2368.92
2941,2366.61
2942,2364.3
2943,2362
2944,2359.7
2945,2357.4
2946,2355.1
2947,2352.8
2948,2350.51
2949,2348.21
2950,2345.92
2951,2343.64
2952,2341.35
2953,2339.07
2954,2336.79
2955,2334.51
2956,2332.23
2957,2329.96
2958,2327.69
2959,2325.42
2960,2323.15
2961,2320.89
2962,2318.62
2963,2316.36
2964,2314.1
2965,2311.85
2966,2309.59
2967,2307.34
2968,2305.09
2969,2302.84
2970,2300.6
2971,2298.36
2972,2296.11
2973,2293.88
2974,2291.64
2975,2289.4
2976,2287.17
2977,2284.94
2978,2282.71
2979,2280.49
2980,2278.27
2981,2276.04
2982,2273.82
2983,2271.61
2984,2269.39
2985,2267.18
2986,2264.97
2987,2262.76
2988,2260.55
2989,2258.35
2990,2256.15
2991,2253.95
2992,2251.75
2993,2249.56
2994,2247.36
2995,2245.17
2996,2242.98
2997,2240.79
2998,2238.61
2999,2236.43
3000,2234.25
