Iteration,GradientNorm
2021,60.7692
2022,60.7395
2023,60.7098
2024,60.6802
2025,60.6505
2026,60.6209
2027,60.5913
2028,60.5618
2029,60.5323
2030,60.5027
2031,60.4733
2032,60.4438
2033,60.4143
2034,60.3849
2035,60.3555
2036,60.3262
2037,60.2968
2038,60.2675
2039,60.2382
2040,60.2089
2041,60.1797
2042,60.1505
2043,60.1213
2044,60.0921
2045,60.063
2046,60.0338
2047,60.0047
2048,59.9756
2049,59.9466
2050,59.9176
2051,59.8886
2052,59.8596
2053,59.8306
2054,59.8017
2055,59.7728
2056,59.7439
2057,59.715
2058,59.6862
2059,59.6573
2060,59.6285
2061,59.5998
2062,59.571
2063,59.5423
2064,59.5136
2065,59.4849
2066,59.4563
2067,59.4276
2068,59.399
2069,59.3704
2070,59.3419
2071,59.3133
2072,59.2848
2073,59.2563
2074,59.2279
2075,59.1994
2076,59.171
2077,59.1426
2078,59.1142
2079,59.0859
2080,59.0575
2081,59.0292
2082,59.0009
2083,58.9727
2084,58.9444
2085,58.9162
2086,58.888
2087,58.8599
2088,58.8317
2089,58.8036
2090,58.7755
2091,58.7474
2092,58.7193
2093,58.6913
2094,58.6633
2095,58.6353
2096,58.6073
2097,58.5794
2098,58.5515
2099,58.5236
2100,58.4957
2101,58.4678
2102,58.44
2103,58.4122
2104,58.3844
2105,58.3566
2106,58.3289
2107,58.3012
2108,58.2735
2109,58.2458
2110,58.2181
2111,58.1905
2112,58.1629
2113,58.1353
2114,58.1077
2115,58.0802
2116,58.0527
2117,58.0252
2118,57.9977
2119,57.9702
2120,57.9428
2121,57.9154
2122,57.888
2123,57.8606
2124,57.8333
2125,57.806
2126,57.7787
2127,57.7514
2128,57.7241
2129,57.6969
2130,57.6697
2131,57.6425
2132,57.6153
2133,57.5881
2134,57.561
2135,57.5339
2136,57.5068
2137,57.4798
2138,57.4527
2139,57.4257
2140,57.3987
2141,57.3717
2142,57.3448
2143,57.3178
2144,57.2909
2145,57.264
2146,57.2371
2147,57.2103
2148,57.1835
2149,57.1566
2150,57.1299
2151,57.1031
2152,57.0764
2153,57.0496
2154,57.0229
2155,56.9962
2156,56.9696
2157,56.9429
2158,56.9163
2159,56.8897
2160,56.8632
2161,56.8366
2162,56.8101
2163,56.7835
2164,56.7571
2165,56.7306
2166,56.7041
2167,56.6777
2168,56.6513
2169,56.6249
2170,56.5985
2171,56.5722
2172,56.5459
2173,56.5196
2174,56.4933
2175,56.467
2176,56.4408
2177,56.4145
2178,56.3883
2179,56.3622
2180,56.336
2181,56.3099
2182,56.2837
2183,56.2576
2184,56.2316
2185,56.2055
2186,56.1795
2187,56.1534
2188,56.1274
2189,56.1015
2190,56.0755
2191,56.0496
2192,56.0237
2193,55.9978
2194,55.9719
2195,55.946
2196,55.9202
2197,55.8944
2198,55.8686
2199,55.8428
2200,55.817
2201,55.7913
2202,55.7656
2203,55.7399
2204,55.7142
2205,55.6886
2206,55.6629
2207,55.6373
2208,55.6117
2209,55.5862
2210,55.5606
2211,55.5351
2212,55.5095
2213,55.484
2214,55.4586
2215,55.4331
2216,55.4077
2217,55.3823
2218,55.3569
2219,55.3315
2220,55.3061
2221,55.2808
2222,55.2555
2223,55.2302
2224,55.2049
2225,55.1796
2226,55.1544
2227,55.1292
2228,55.104
2229,55.0788
2230,55.0536
2231,55.0285
2232,55.0034
2233,54.9783
2234,54.9532
2235,54.9281
2236,54.9031
2237,54.878
2238,54.853
2239,54.828
2240,54.8031
2241,54.7781
2242,54.7532
2243,54.7283
2244,54.7034
2245,54.6785
2246,54.6537
2247,54.6288
2248,54.604
2249,54.5792
2250,54.5544
2251,54.5297
2252,54.5049
2253,54.4802
2254,54.4555
2255,54.4308
2256,54.4062
2257,54.3815
2258,54.3569
2259,54.3323
2260,54.3077
2261,54.2831
2262,54.2586
2263,54.2341
2264,54.2095
2265,54.185
2266,54.1606
2267,54.1361
2268,54.1117
2269,54.0873
2270,54.0629
2271,54.0385
2272,54.0141
2273,53.9898
2274,53.9654
2275,53.9411
2276,53.9168
2277,53.8926
2278,53.8683
2279,53.8441
2280,53.8199
2281,53.7957
2282,53.7715
2283,53.7473
2284,53.7232
2285,53.6991
2286,53.675
2287,53.6509
2288,53.6268
2289,53.6028
2290,53.5787
2291,53.5547
2292,53.5307
2293,53.5068
2294,53.4828
2295,53.4589
2296,53.4349
2297,53.411
2298,53.3871
2299,53.3633
2300,53.3394
2301,53.3156
2302,53.2918
2303,53.268
2304,53.2442
2305,53.2205
2306,53.1967
2307,53.173
2308,53.1493
2309,53.1256
2310,53.1019
2311,53.0783
2312,53.0546
2313,53.031
2314,53.0074
2315,52.9838
2316,52.9603
2317,52.9367
2318,52.9132
2319,52.8897
2320,52.8662
2321,52.8427
2322,52.8193
2323,52.7958
2324,52.7724
2325,52.749
2326,52.7256
2327,52.7023
2328,52.6789
2329,52.6556
2330,52.6323
2331,52.609
2332,52.5857
2333,52.5624
2334,52.5392
2335,52.516
2336,52.4927
2337,52.4696
2338,52.4464
2339,52.4232
2340,52.4001
2341,52.377
2342,52.3539
2343,52.3308
2344,52.3077
2345,52.2846
2346,52.2616
2347,52.2386
2348,52.2156
2349,52.1926
2350,52.1696
2351,52.1467
2352,52.1237
2353,52.1008
2354,52.0779
2355,52.055
2356,52.0322
2357,52.0093
2358,51.9865
2359,51.9637
2360,51.9409
2361,51.9181
2362,51.8953
2363,51.8726
2364,51.8499
2365,51.8272
2366,51.8045
2367,51.7818
2368,51.7591
2369,51.7365
2370,51.7139
2371,51.6912
2372,51.6687
2373,51.6461
2374,51.6235
2375,51.601
2376,51.5784
2377,51.5559
2378,51.5334
2379,51.511
2380,51.4885
2381,51.4661
2382,51.4436
2383,51.4212
2384,51.3988
2385,51.3765
2386,51.3541
2387,51.3318
2388,51.3094
2389,51.2871
2390,51.2648
2391,51.2425
2392,51.2203
2393,51.198
2394,51.1758
2395,51.1536
2396,51.1314
2397,51.1092
2398,51.0871
2399,51.0649
2400,51.0428
2401,51.0207
2402,50.9986
2403,50.9765
2404,50.9544
2405,50.9324
2406,50.9104
2407,50.8883
2408,50.8663
2409,50.8444
2410,50.8224
2411,50.8004
2412,50.7785
2413,50.7566
2414,50.7347
2415,50.7128
2416,50.6909
2417,50.6691
2418,50.6472
2419,50.6254
2420,50.6036
2421,50.5818
2422,50.5601
2423,50.5383
2424,50.5166
2425,50.4948
2426,50.4731
2427,50.4514
2428,50.4298
2429,50.4081
2430,50.3865
2431,50.3648
2432,50.3432
2433,50.3216
2434,50.3
2435,50.2785
2436,50.2569
2437,50.2354
2438,50.2139
2439,50.1924
2440,50.1709
2441,50.1494
2442,50.1279
2443,50.1065
2444,50.0851
2445,50.0637
2446,50.0423
2447,50.0209
2448,49.9995
2449,49.9782
2450,49.9569
2451,49.9355
2452,49.9142
2453,49.893
2454,49.8717
2455,49.8504
2456,49.8292
2457,49.808
2458,49.7868
2459,49.7656
2460,49.7444
2461,49.7232
2462,49.7021
2463,49.681
2464,49.6599
2465,49.6388
2466,49.6177
2467,49.5966
2468,49.5755
2469,49.5545
2470,49.5335
2471,49.5125
2472,49.4915
2473,49.4705
2474,49.4496
2475,49.4286
2476,49.4077
2477,49.3868
2478,49.3659
2479,49.345
2480,49.3241
2481,49.3033
2482,49.2824
2483,49.2616
2484,49.2408
2485,49.22
2486,49.1992
2487,49.1784
2488,49.1577
2489,49.137
2490,49.1162
2491,49.0955
2492,49.0748
2493,49.0542
2494,49.0335
2495,49.0129
2496,48.9922
2497,48.9716
2498,48.951
2499,48.9304
2500,48.9099
2501,48.8893
2502,48.8688
2503,48.8482
2504,48.8277
2505,48.8072
2506,48.7868
2507,48.7663
2508,48.7458
2509,48.7254
2510,48.705
2511,48.6846
2512,48.6642
2513,48.6438
2514,48.6234
2515,48.6031
2516,48.5828
2517,48.5624
2518,48.5421
2519,48.5218
2520,48.5016
2521,48.4813
2522,48.4611
2523,48.4408
2524,48.4206
2525,48.4004
2526,48.3802
2527,48.3601
2528,48.3399
2529,48.3197
2530,48.2996
2531,48.2795
2532,48.2594
2533,48.2393
2534,48.2192
2535,48.1992
2536,48.1791
2537,48.1591
2538,48.1391
2539,48.1191
2540,48.0991
2541,48.0791
2542,48.0592
2543,48.0392
2544,48.0193
2545,47.9994
2546,47.9795
2547,47.9596
2548,47.9397
2549,47.9199
2550,47.9
2551,47.8802
2552,47.8604
2553,47.8406
2554,47.8208
2555,47.801
2556,47.7813
2557,47.7615
2558,47.7418
2559,47.7221
2560,47.7024
2561,47.6827
2562,47.663
2563,47.6433
2564,47.6237
2565,47.6041
2566,47.5844
2567,47.5648
2568,47.5452
2569,47.5257
2570,47.5061
2571,47.4866
2572,47.467
2573,47.4475
2574,47.428
2575,47.4085
2576,47.389
2577,47.3695
2578,47.3501
2579,47.3307
2580,47.3112
2581,47.2918
2582,47.2724
2583,47.253
2584,47.2337
2585,47.2143
2586,47.195
2587,47.1756
2588,47.1563
2589,47.137
2590,47.1177
2591,47.0985
2592,47.0792
2593,47.06
2594,47.0407
2595,47.0215
2596,47.0023
2597,46.9831
2598,46.9639
2599,46.9448
2600,46.9256
2601,46.9065
2602,46.8874
2603,46.8682
2604,46.8492
2605,46.8301
2606,46.811
2607,46.7919
2608,46.7729
2609,46.7539
2610,46.7349
2611,46.7158
2612,46.6969
2613,46.6779
2614,46.6589
2615,46.64
2616,46.621
2617,46.6021
2618,46.5832
2619,46.5643
2620,46.5454
2621,46.5266
2622,46.5077
2623,46.4889
2624,46.47
2625,46.4512
2626,46.4324
2627,46.4136
2628,46.3948
2629,46.3761
2630,46.3573
2631,46.3386
2632,46.3199
2633,46.3012
2634,46.2825
2635,46.2638
2636,46.2451
2637,46.2264
2638,46.2078
2639,46.1892
2640,46.1705
2641,46.1519
2642,46.1333
2643,46.1148
2644,46.0962
2645,46.0776
2646,46.0591
2647,46.0406
2648,46.0221
2649,46.0036
2650,45.9851
2651,45.9666
2652,45.9481
2653,45.9297
2654,45.9112
2655,45.8928
2656,45.8744
2657,45.856
2658,45.8376
2659,45.8192
2660,45.8009
2661,45.7825
2662,45.7642
2663,45.7459
2664,45.7276
2665,45.7093
2666,45.691
2667,45.6727
2668,45.6545
2669,45.6362
2670,45.618
2671,45.5998
2672,45.5816
2673,45.5634
2674,45.5452
2675,45.527
2676,45.5089
2677,45.4907
2678,45.4726
2679,45.4545
2680,45.4364
2681,45.4183
2682,45.4002
2683,45.3821
2684,45.3641
2685,45.346
2686,45.328
2687,45.31
2688,45.292
2689,45.274
2690,45.256
2691,45.238
2692,45.2201
2693,45.2021
2694,45.1842
2695,45.1663
2696,45.1484
2697,45.1305
2698,45.1126
2699,45.0947
2700,45.0769
2701,45.059
2702,45.0412
2703,45.0234
2704,45.0056
2705,44.9878
2706,44.97
2707,44.9522
2708,44.9345
2709,44.9167
2710,44.899
2711,44.8813
2712,44.8635
2713,44.8458
2714,44.8282
2715,44.8105
2716,44.7928
2717,44.7752
2718,44.7575
2719,44.7399
2720,44.7223
2721,44.7047
2722,44.6871
2723,44.6696
2724,44.652
2725,44.6344
2726,44.6169
2727,44.5994
2728,44.5819
2729,44.5644
2730,44.5469
2731,44.5294
2732,44.5119
2733,44.4945
2734,44.477
2735,44.4596
2736,44.4422
2737,44.4248
2738,44.4074
2739,44.39
2740,44.3726
2741,44.3553
2742,44.3379
2743,44.3206
2744,44.3033
2745,44.286
2746,44.2687
2747,44.2514
2748,44.2341
2749,44.2168
2750,44.1996
2751,44.1823
2752,44.1651
2753,44.1479
2754,44.1307
2755,44.1135
2756,44.0963
2757,44.0792
2758,44.062
2759,44.0449
2760,44.0277
2761,44.0106
2762,43.9935
2763,43.9764
2764,43.9593
2765,43.9422
2766,43.9252
2767,43.9081
2768,43.8911
2769,43.8741
2770,43.857
2771,43.84
2772,43.823
2773,43.8061
2774,43.7891
2775,43.7721
2776,43.7552
2777,43.7382
2778,43.7213
2779,43.7044
2780,43.6875
2781,43.6706
2782,43.6537
2783,43.6369
2784,43.62
2785,43.6032
2786,43.5864
2787,43.5695
2788,43.5527
2789,43.5359
2790,43.5191
2791,43.5024
2792,43.4856
2793,43.4689
2794,43.4521
2795,43.4354
2796,43.4187
2797,43.402
2798,43.3853
2799,43.3686
2800,43.3519
2801,43.3353
2802,43.3186
2803,43.302
2804,43.2853
2805,43.2687
2806,43.2521
2807,43.2355
2808,43.219
2809,43.2024
2810,43.1858
2811,43.1693
2812,43.1527
2813,43.1362
2814,43.1197
2815,43.1032
2816,43.0867
2817,43.0702
2818,43.0538
2819,43.0373
2820,43.0209
2821,43.0044
2822,42.988
2823,42.9716
2824,42.9552
2825,42.9388
2826,42.9224
2827,42.906
2828,42.8897
2829,42.8733
2830,42.857
2831,42.8407
2832,42.8244
2833,42.8081
2834,42.7918
2835,42.7755
2836,42.7592
2837,42.743
2838,42.7267
2839,42.7105
2840,42.6942
2841,42.678
2842,42.6618
2843,42.6456
2844,42.6295
2845,42.6133
2846,42.5971
2847,42.581
2848,42.5648
2849,42.5487
2850,42.5326
2851,42.5165
2852,42.5004
2853,42.4843
2854,42.4682
2855,42.4522
2856,42.4361
2857,42.4201
2858,42.404
2859,42.388
2860,42.372
2861,42.356
2862,42.34
2863,42.3241
2864,42.3081
2865,42.2921
2866,42.2762
2867,42.2603
2868,42.2443
2869,42.2284
2870,42.2125
2871,42.1966
2872,42.1808
2873,42.1649
2874,42.149
2875,42.1332
2876,42.1173
2877,42.1015
2878,42.0857
2879,42.0699
2880,42.0541
2881,42.0383
2882,42.0225
2883,42.0068
2884,41.991
2885,41.9753
2886,41.9596
2887,41.9438
2888,41.9281
2889,41.9124
2890,41.8967
2891,41.8811
2892,41.8654
2893,41.8497
2894,41.8341
2895,41.8184
2896,41.8028
2897,41.7872
2898,41.7716
2899,41.756
2900,41.7404
2901,41.7248
2902,41.7093
2903,41.6937
2904,41.6782
2905,41.6626
2906,41.6471
2907,41.6316
2908,41.6161
2909,41.6006
2910,41.5851
2911,41.5697
2912,41.5542
2913,41.5388
2914,41.5233
2915,41.5079
2916,41.4925
2917,41.4771
2918,41.4617
2919,41.4463
2920,41.4309
2921,41.4155
2922,41.4002
2923,41.3848
2924,41.3695
2925,41.3541
2926,41.3388
2927,41.3235
2928,41.3082
2929,41.2929
2930,41.2777
2931,41.2624
2932,41.2471
2933,41.2319
2934,41.2167
2935,41.2014
2936,41.1862
2937,41.171
2938,41.1558
2939,41.1406
2940,41.1255
2941,41.1103
2942,41.0951
2943,41.08
2944,41.0649
2945,41.0497
2946,41.0346
2947,41.0195
2948,41.0044
2949,40.9893
2950,40.9743
2951,40.9592
2952,40.9441
2953,40.9291
2954,40.9141
2955,40.899
2956,40.884
2957,40.869
2958,40.854
2959,40.839
2960,40.824
2961,40.8091
2962,40.7941
2963,40.7792
2964,40.7642
2965,40.7493
2966,40.7344
2967,40.7195
2968,40.7046
2969,40.6897
2970,40.6748
2971,40.66
2972,40.6451
2973,40.6303
2974,40.6154
2975,40.6006
2976,40.5858
2977,40.571
2978,40.5562
2979,40.5414
2980,40.5266
2981,40.5118
2982,40.4971
2983,40.4823
2984,40.4676
2985,40.4528
2986,40.4381
2987,40.4234
2988,40.4087
2989,40.394
2990,40.3793
2991,40.3647
2992,40.35
2993,40.3353
2994,40.3207
2995,40.3061
2996,40.2914
2997,40.2768
2998,40.2622
2999,40.2476
3000,40.233
