Iteration,GradientNorm
1940,14.312
1941,556.906
1942,132.133
1943,31.654
1944,6.00657
1945,2.92703
1946,1.59053
1947,1.70989
1948,6.96702
1949,17.9253
1950,1.68511
1951,1.45343
1952,1.45365
1953,43.7803
1954,21989.1
1955,6906.43
1956,1931.74
1957,410.498
1958,198.973
1959,38.5619
1960,17.5622
1961,17.9313
1962,2.07949
1963,1.84111
1964,1.49685
1965,3.40834
1966,68.7834
1967,33.2446
1968,14.6441
1969,1.91934
1970,1.57478
1971,1.48462
1972,4.06664
1973,107.238
1974,51.6946
1975,17.7528
1976,2.96114
1977,2.36561
1978,1.73109
1979,2.48394
1980,15.2232
1981,16.0095
1982,3.86721
1983,1.47131
1984,1.43301
1985,2.0636
1986,378.959
1987,502.54
1988,120.662
1989,17.1471
1990,6.52849
1991,2.08212
1992,1.81224
1993,2.30142
1994,27.3086
1995,23.7827
1996,1.55822
1997,1.51941
1998,2.47225
1999,27.2369
2000,75.5142
2001,33.3331
2002,12.5823
2003,3.11427
2004,1.49497
2005,1.44781
2006,2.62081
2007,175.867
2008,115.379
2009,8.88032
2010,6.42692
2011,1.98294
2012,1.59215
2013,2.78373
2014,21.154
2015,12.0787
2016,1.89457
2017,1.47484
2018,1.4417
2019,6.85143
2020,242.953
2021,13.4228
2022,3.36943
2023,2.18862
2024,1.47493
2025,1.44895
2026,4.2181
2027,102.064
2028,35.3625
2029,39.0607
2030,5.29693
2031,1.57716
2032,1.49332
2033,1.78149
2034,32.1614
2035,95.3557
2036,29.3427
2037,8.10446
2038,2.2958
2039,1.70492
2040,1.50928
2041,2.15365
2042,20.9399
2043,29.6838
2044,3.80457
2045,1.47374
2046,1.42426
2047,2.11022
2048,187.271
2049,173.051
2050,34.082
2051,20.0772
2052,2.11235
2053,1.59843
2054,1.43473
2055,1.62872
2056,48.5594
2057,232.282
2058,114.399
2059,21.3874
2060,8.2209
2061,3.51576
2062,1.47053
2063,1.52296
2064,9.18932
2065,57.7848
2066,2.12849
2067,1.44337
2068,1.41339
2069,1.62801
2070,1768.86
2071,6547.49
2072,1456.94
2073,346.243
2074,119.938
2075,44.4637
2076,17.7007
2077,7.92809
2078,3.32847
2079,1.86054
2080,1.52317
2081,1.98735
2082,13.1843
2083,12.3505
2084,1.38201
2085,1.3714
2086,1.97813
2087,740.184
2088,1132.9
2089,1092.56
2090,440.676
2091,24.2019
2092,17.4975
2093,3.03712
2094,2.16174
2095,1.57205
2096,1.48164
2097,2.54714
2098,16.0684
2099,15.7018
2100,2.98037
2101,1.35445
2102,1.35331
2103,11.5886
2104,40283.6
2105,24592.3
2106,6144.65
2107,1630.81
2108,909.826
2109,279.631
2110,171.071
2111,310.313
2112,771.531
2113,15.0512
2114,9.42829
2115,5.47313
2116,2.32143
2117,1.3943
2118,2.49592
2119,15.8794
2120,12.7179
2121,3.36901
2122,1.31916
2123,1.285
2124,1.71991
2125,428.133
2126,588.085
2127,15.783
2128,4.95928
2129,1.93613
2130,1.369
2131,1.30782
2132,4.81075
2133,171.9
2134,48.9999
2135,16.6379
2136,4.27349
2137,3.39214
2138,1.8729
2139,5.82777
2140,14.3656
2141,1.55921
2142,1.28409
2143,1.28
2144,9.10229
2145,2311.33
2146,906.769
2147,377.237
2148,37.5567
2149,21.1084
2150,9.12798
2151,5.28524
2152,3.48327
2153,16.4507
2154,3.53781
2155,1.30515
2156,1.28066
2157,1.82645
2158,479.038
2159,640.895
2160,67.1933
2161,11.5816
2162,4.76067
2163,1.48477
2164,1.34251
2165,1.41862
2166,48.0166
2167,252.619
2168,69.806
2169,13.3419
2170,2.77417
2171,1.54884
2172,1.35959
2173,1.54347
2174,27.2284
2175,79.2691
2176,16.2039
2177,3.11653
2178,1.5124
2179,1.28172
2180,1.34798
2181,43.7943
2182,373.247
2183,36.3328
2184,10.6251
2185,2.20357
2186,1.29076
2187,1.28252
2188,11.362
2189,1002.19
2190,24.128
2191,6.67288
2192,2.52315
2193,1.94027
2194,1.70702
2195,4.71038
2196,66.4482
2197,7.55326
2198,2.68926
2199,1.64197
2200,1.32767
2201,1.39115
2202,7.12584
2203,33.493
2204,1.66576
2205,1.25996
2206,1.25951
2207,11.524
2208,304302
2209,198704
2210,32956.6
2211,21139.6
2212,9403.37
2213,3746.82
2214,7816.42
2215,13322.9
2216,1677.03
2217,1378.08
2218,1088.74
2219,516.962
2220,7315.32
2221,1177.44
2222,321.894
2223,132.48
2224,19.9183
2225,14.6543
2226,18.3539
2227,25.7014
2228,9.48458
2229,6.37463
2230,5.77116
2231,8.62701
2232,143.158
2233,12.5773
2234,2.73742
2235,2.32003
2236,0.991644
2237,1.20228
2238,8.65244
2239,10.5699
2240,0.959276
2241,0.882234
2242,1.23622
2243,15.1733
2244,13.8557
2245,0.853399
2246,0.851178
2247,1.7093
2248,7256.28
2249,2690.27
2250,149.189
2251,89.2882
2252,53.1944
2253,67.6641
2254,170.223
2255,28.2795
2256,18.0152
2257,17.1367
2258,11.613
2259,351.386
2260,94.0813
2261,16.0022
2262,12.6431
2263,3.15841
2264,3.54308
2265,4.6443
2266,1.79564
2267,1.15882
2268,1.06064
2269,1.48823
2270,8.05917
2271,5.78717
2272,0.909133
2273,0.899208
2274,0.895299
2275,73.3006
2276,404.826
2277,26.0841
2278,3.58674
2279,1.67491
2280,1.30215
2281,1.14251
2282,2.35178
2283,16.4979
2284,9.70623
2285,1.40593
2286,1.04752
2287,0.828466
2288,0.876489
2289,18.1702
2290,160.813
2291,33.1246
2292,9.44456
2293,4.63098
2294,0.904978
2295,0.877412
2296,2.396
2297,12.5941
2298,1.81724
2299,0.805773
2300,0.804063
2301,3.59851
2302,5036.11
2303,2309.91
2304,1521.57
2305,103.68
2306,57.3557
2307,45.2911
2308,36.2409
2309,91.8045
2310,381.388
2311,126.724
2312,40.609
2313,16.8252
2314,11.1209
2315,8.14714
2316,15.5882
2317,51.9385
2318,9.87471
2319,4.66941
2320,4.46614
2321,1.66352
2322,20.6522
2323,68.0009
2324,4.02024
2325,1.39553
2326,1.0762
2327,0.920766
2328,1.08717
2329,3.78188
2330,6.07808
2331,2.92325
2332,2.24599
2333,0.994283
2334,0.800202
2335,0.811976
2336,9.7545
2337,178.044
2338,2.34922
2339,0.996701
2340,0.789527
2341,0.784072
2342,4.43924
2343,948.763
2344,197.016
2345,45.0087
2346,20.9243
2347,13.9918
2348,11.4629
2349,2.0895
2350,1.21379
2351,0.87978
2352,0.84338
2353,2.34049
2354,29.0882
2355,10.188
2356,1.87689
2357,1.36785
2358,0.805847
2359,0.789357
2360,3.98004
2361,222.888
2362,34.9628
2363,11.1292
2364,6.85382
2365,0.851877
2366,0.877507
2367,2.93977
2368,11.8227
2369,2.4289
2370,0.825836
2371,0.780097
2372,0.904241
2373,79.3712
2374,260.915
2375,61.123
2376,10.0762
2377,2.44625
2378,1.09334
2379,0.795887
2380,0.833418
2381,8.80135
2382,64.1082
2383,6.48303
2384,1.94791
2385,0.933156
2386,0.782485
2387,0.844185
2388,23.6425
2389,152.23
2390,35.9308
2391,6.51826
2392,2.27006
2393,1.10804
2394,0.794766
2395,0.968227
2396,12.0049
2397,21.6384
2398,0.883432
2399,0.785573
2400,0.862233
2401,13.6213
2402,57.0325
2403,1.03697
2404,0.81741
2405,0.913754
2406,5.4815
2407,14.0024
2408,0.83697
2409,0.775733
2410,0.781808
2411,31.5977
2412,1816.15
2413,555.892
2414,244.46
2415,73.2682
2416,14.1704
2417,7.47595
2418,1.09814
2419,0.882613
2420,1.38822
2421,3.87821
2422,1.90467
2423,0.774044
2424,0.770099
2425,1.64278
2426,3505.68
2427,984.825
2428,7.51273
2429,4.3256
2430,0.881275
2431,0.781398
2432,1.06438
2433,11.1101
2434,11.5717
2435,1.03443
2436,0.756311
2437,0.756392
2438,13.4817
2439,3374.88
2440,251.228
2441,70.615
2442,23.0156
2443,5.64001
2444,2.51208
2445,0.869529
2446,0.819219
2447,1.87333
2448,9.4245
2449,1.96004
2450,0.75165
2451,0.751023
2452,6.08366
2453,14773.6
2454,8670.96
2455,4406.22
2456,380.752
2457,263.405
2458,136.699
2459,114.133
2460,195.909
2461,2292.64
2462,983.368
2463,233.569
2464,65.2701
2465,32.623
2466,9.1304
2467,7.83318
2468,18.7075
2469,93.3758
2470,8.05964
2471,3.66221
2472,3.47355
2473,2.26265
2474,25.5694
2475,11.7811
2476,4.85782
2477,2.67897
2478,0.826456
2479,0.770906
2480,0.76348
2481,19.9001
2482,276.572
2483,10.984
2484,5.24901
2485,1.55615
2486,0.808574
2487,0.765958
2488,2.09669
2489,18.4233
2490,3.51405
2491,1.19178
2492,0.745502
2493,0.727793
2494,1.74712
2495,68.005
2496,14.1913
2497,0.974894
2498,0.82995
2499,0.865634
2500,1.76602
2501,4.06588
2502,1.53998
2503,0.772468
2504,0.748722
2505,1.73571
2506,18.7801
2507,6.58794
2508,1.5275
2509,0.722469
2510,0.717475
2511,1.72506
2512,1666.13
2513,917.823
2514,118.899
2515,37.7502
2516,15.4942
2517,2.04479
2518,1.09835
2519,1.3505
2520,2.88322
2521,1.31332
2522,0.713179
2523,0.710008
2524,2.92544
2525,1535.66
2526,108.53
2527,17.5938
2528,13.8606
2529,1.10849
2530,0.981299
2531,1.18975
2532,1.42459
2533,1.14139
2534,1.17635
2535,1.46544
2536,1.05769
2537,0.749169
2538,0.735897
2539,1.84375
2540,22.0275
2541,3.86125
2542,0.706276
2543,0.706218
2544,9.06744
2545,36592.7
2546,178520
2547,79550.4
2548,14701.1
2549,5742.62
2550,2768.39
2551,2114.7
2552,2197.27
2553,22632.3
2554,48048.2
2555,1472.53
2556,964.413
2557,785.267
2558,663.83
2559,1354.63
2560,24173.6
2561,8914.1
2562,6046.88
2563,397.435
2564,72.6809
2565,31.0785
2566,19.5556
2567,17.9923
2568,47.3801
2569,595.178
2570,111.661
2571,35.3886
2572,8.73174
2573,6.24208
2574,5.376
2575,7.0641
2576,73.5595
2577,74.1387
2578,7.38057
2579,2.59555
2580,2.53445
2581,1.51885
2582,33.981
2583,19.4952
2584,6.72074
2585,2.13801
2586,1.08983
2587,0.807402
2588,0.735908
2589,2.38586
2590,4.0583
2591,0.627473
2592,0.575286
2593,0.575434
2594,88.9876
2595,37275.4
2596,1103.05
2597,571.936
2598,132.633
2599,65.0425
2600,25.1749
2601,28.8362
2602,142.184
2603,127.984
2604,23.5434
2605,11.059
2606,10.2271
2607,10.0286
2608,179.853
2609,109.327
2610,1.50633
2611,1.39294
2612,1.60111
2613,14.1893
2614,20.8395
2615,5.73583
2616,1.38567
2617,0.881445
2618,0.850216
2619,2.16563
2620,62.7958
2621,10.0798
2622,0.975106
2623,0.715283
2624,0.681296
2625,1.48256
2626,144.235
2627,47.1358
2628,5.96568
2629,4.15196
2630,0.925872
2631,0.618165
2632,0.953028
2633,5.74854
2634,3.56711
2635,0.60619
2636,0.562571
2637,0.575111
2638,26.0722
2639,647.868
2640,127.193
2641,37.4508
2642,17.4583
2643,3.63936
2644,2.61186
2645,2.53753
2646,0.6147
2647,0.565432
2648,0.571609
2649,8.96382
2650,282.637
2651,47.2575
2652,16.8681
2653,9.79906
2654,1.11235
2655,0.841555
2656,2.00766
2657,2.223
2658,0.58354
2659,0.554872
2660,0.566405
2661,218.883
2662,5158.65
2663,143.034
2664,50.9081
2665,4.98461
2666,2.8429
2667,0.757578
2668,0.692062
2669,1.74073
2670,3.34226
2671,1.07214
2672,0.587916
2673,0.556376
2674,0.772217
2675,29.9897
2676,30.9948
2677,0.549181
2678,0.548014
2679,2.70749
2680,1638.69
2681,678.677
2682,644.278
2683,58.986
2684,12.4471
2685,6.80332
2686,3.73984
2687,2.3032
2688,6.02322
2689,1.59092
2690,0.700648
2691,0.68962
2692,1.06959
2693,107.961
2694,93.4542
2695,10.5118
2696,4.91059
2697,3.35678
2698,1.0463
2699,0.963551
2700,3.35825
2701,3.59029
2702,0.631882
2703,0.554593
2704,0.552604
2705,7.39217
2706,301.053
2707,82.0184
2708,17.8894
2709,4.61092
2710,2.70282
2711,1.23906
2712,1.09104
2713,3.23437
2714,6.95509
2715,1.07138
2716,0.592411
2717,0.562968
2718,0.579716
2719,26.7941
2720,191.33
2721,6.24861
2722,2.52741
2723,0.636938
2724,0.563332
2725,0.569057
2726,5.70523
2727,66.1196
2728,56.2608
2729,23.9421
2730,2.99172
2731,1.85568
2732,0.621285
2733,0.550055
2734,1.01734
2735,27.4968
2736,13.3865
2737,0.842185
2738,0.568018
2739,0.539678
2740,0.723503
2741,54.3125
2742,109.065
2743,29.9975
2744,9.25197
2745,2.99043
2746,1.57351
2747,0.780403
2748,0.713589
2749,1.61031
2750,2.0517
2751,0.589447
2752,0.535869
2753,0.542144
2754,72.3811
2755,2874.03
2756,4.10098
2757,2.44566
2758,0.983535
2759,0.792717
2760,1.03153
2761,2.60798
2762,1.43286
2763,0.569619
2764,0.546411
2765,1.04411
2766,34.6404
2767,12.808
2768,0.558448
2769,0.532108
2770,0.543695
2771,136.611
2772,3025.83
2773,148.977
2774,18.374
2775,7.07852
2776,3.23229
2777,1.80852
2778,1.89496
2779,0.650671
2780,0.538109
2781,0.535956
2782,7.67914
2783,375.913
2784,4.98257
2785,2.33723
2786,1.49694
2787,0.972309
2788,0.776126
2789,2.09608
2790,11.591
2791,4.26495
2792,0.868051
2793,0.670925
2794,0.563028
2795,0.653439
2796,3.86757
2797,13.3722
2798,5.02743
2799,0.925485
2800,0.657591
2801,0.534952
2802,0.619086
2803,10.3722
2804,35.4199
2805,8.86934
2806,1.78241
2807,0.823426
2808,0.528386
2809,0.532418
2810,8.91108
2811,299.537
2812,7.49426
2813,3.16813
2814,0.698193
2815,0.537379
2816,0.541892
2817,2.82948
2818,45.5747
2819,29.625
2820,22.3658
2821,1.85225
2822,0.596816
2823,0.541435
2824,0.6301
2825,5.85318
2826,20.1705
2827,13.5977
2828,3.84461
2829,0.923764
2830,0.679847
2831,0.553922
2832,0.617878
2833,4.25157
2834,17.9236
2835,5.05004
2836,1.0572
2837,0.709193
2838,0.532823
2839,0.591897
2840,8.98496
2841,38.1512
2842,7.29449
2843,1.49436
2844,0.659162
2845,0.526975
2846,0.544505
2847,13.4396
2848,171.168
2849,12.7204
2850,4.14321
2851,0.91964
2852,0.566883
2853,0.527366
2854,0.974797
2855,61.3714
2856,32.4767
2857,2.09632
2858,1.24254
2859,0.554784
2860,0.524035
2861,0.679348
2862,100.271
2863,243.112
2864,40.0809
2865,7.48031
2866,3.72605
2867,0.969915
2868,0.578388
2869,0.59007
2870,1.5704
2871,6.23076
2872,1.78625
2873,0.549308
2874,0.522568
2875,0.607931
2876,54.3886
2877,178.794
2878,44.0586
2879,7.25738
2880,1.94246
2881,0.636812
2882,0.526687
2883,0.584366
2884,12.3432
2885,47.7788
2886,1.21187
2887,0.664305
2888,0.527448
2889,0.537554
2890,5.29454
2891,77.4657
2892,4.02961
2893,1.55819
2894,0.96189
2895,0.887526
2896,0.656877
2897,0.561466
2898,0.629906
2899,2.17779
2900,4.51137
2901,0.585168
2902,0.519351
2903,0.519494
2904,241.38
2905,359352
2906,662.932
2907,180.171
2908,27.3741
2909,12.3028
2910,0.620882
2911,0.633313
2912,0.729686
2913,0.749078
2914,0.586054
2915,0.500085
2916,0.550523
2917,1.46109
2918,2.88896
2919,0.548987
2920,0.451565
2921,0.452108
2922,35.1543
2923,10992.6
2924,106.527
2925,16.3541
2926,3.10554
2927,2.79327
2928,1.49949
2929,5.95853
2930,25
2931,5.28217
2932,1.07667
2933,0.532436
2934,0.51131
2935,0.591905
2936,34.1679
2937,52.0803
2938,2.30665
2939,0.834387
2940,0.488414
2941,0.467698
2942,0.787632
2943,33.1474
2944,20.1393
2945,5.75718
2946,2.51682
2947,0.692283
2948,0.630702
2949,0.517815
2950,1.90674
2951,14.0089
2952,4.53353
2953,0.792051
2954,0.549733
2955,0.469818
2956,0.59804
2957,6.27319
2958,11.541
2959,3.82978
2960,0.705627
2961,0.483045
2962,0.45005
2963,0.626691
2964,22.55
2965,33.6394
2966,6.82584
2967,1.21576
2968,0.630677
2969,0.450572
2970,0.450034
2971,3.63561
2972,171.395
2973,53.3035
2974,10.3438
2975,3.29851
2976,1.03574
2977,0.591126
2978,0.549966
2979,1.65296
2980,4.08704
2981,0.547475
2982,0.444007
2983,0.443939
2984,27.7923
2985,78260
2986,6791.74
2987,2549.07
2988,820.757
2989,431.383
2990,152.235
2991,219.511
2992,435.449
2993,28.5364
2994,9.22126
2995,3.0738
2996,1.46018
2997,0.97826
2998,0.738584
2999,3.01468
3000,8.98326
