Iteration,GradientNorm
1937,22.1852
1938,9.69995
1939,2.99808
1940,2.24152
1941,2.3642
1942,1.07942
1943,0.939715
1944,0.979146
1945,23.0571
1946,213.782
1947,1.23597
1948,1.01697
1949,0.9551
1950,1.96844
1951,36.8595
1952,15.3584
1953,1.74742
1954,1.10586
1955,1.01108
1956,2.06025
1957,10.3387
1958,2.82636
1959,0.930597
1960,0.928454
1961,3.74169
1962,3975.68
1963,3817.39
1964,1410.94
1965,135.45
1966,82.1105
1967,11.8848
1968,6.73715
1969,10.3122
1970,1.29979
1971,1.12957
1972,0.993198
1973,1.9318
1974,84.9212
1975,51.248
1976,4.6732
1977,2.57017
1978,2.16982
1979,1.34313
1980,7.29015
1981,13.3467
1982,1.4464
1983,0.922955
1984,0.916383
1985,2.68613
1986,3369.2
1987,809.853
1988,136.657
1989,82.7835
1990,25.1777
1991,14.4441
1992,18.9557
1993,39.0544
1994,11.4338
1995,4.7057
1996,4.20831
1997,1.94761
1998,12.8133
1999,14.733
2000,2.84529
2001,0.974586
2002,0.923431
2003,1.30944
2004,40.5144
2005,41.7557
2006,13.8074
2007,9.02944
2008,0.976711
2009,0.952097
2010,1.57755
2011,22.111
2012,60.2232
2013,24.2759
2014,6.68132
2015,2.27582
2016,1.08729
2017,1.01378
2018,1.34316
2019,12.0197
2020,50.3585
2021,5.6425
2022,1.24767
2023,1.00133
2024,1.01226
2025,2.64215
2026,10.5911
2027,2.06332
2028,1.08303
2029,1.06821
2030,1.71879
2031,3.92495
2032,1.743
2033,0.910979
2034,0.907478
2035,3.66857
2036,2870.53
2037,186.775
2038,2.07565
2039,1.46125
2040,0.964978
2041,1.05571
2042,6.10873
2043,17.5167
2044,2.5686
2045,1.03643
2046,0.907962
2047,0.9407
2048,27.7687
2049,329.54
2050,9.65224
2051,4.04406
2052,1.21602
2053,0.916807
2054,0.925465
2055,7.15694
2056,170.355
2057,103.952
2058,55.2479
2059,7.68659
2060,3.40317
2061,1.79064
2062,0.926468
2063,1.02687
2064,10.8282
2065,36.579
2066,1.02355
2067,0.910568
2068,0.938436
2069,14.8968
2070,202.657
2071,51.5935
2072,9.7172
2073,2.55862
2074,1.24707
2075,0.926565
2076,1.03346
2077,12.4824
2078,43.466
2079,4.09737
2080,1.30401
2081,0.957063
2082,0.939679
2083,3.22612
2084,43.5364
2085,11.6599
2086,2.11135
2087,1.16502
2088,0.908264
2089,0.928105
2090,17.2361
2091,327.018
2092,50.5167
2093,14.8066
2094,4.5365
2095,1.02528
2096,0.943429
2097,1.91586
2098,19.5635
2099,5.8799
2100,0.937919
2101,0.91489
2102,2.09896
2103,55.5388
2104,13.0242
2105,5.93324
2106,8.58207
2107,0.969195
2108,0.901954
2109,0.939289
2110,43.7624
2111,494.432
2112,87.8263
2113,44.1843
2114,3.48132
2115,1.13254
2116,0.929668
2117,0.982271
2118,5.78877
2119,29.2868
2120,2.22975
2121,1.66654
2122,1.02819
2123,0.922997
2124,1.13502
2125,12.5436
2126,20.9346
2127,0.904188
2128,0.897475
2129,0.899804
2130,5397.47
2131,1.29425e+06
2132,295542
2133,87216.7
2134,44458.4
2135,13008
2136,15237.1
2137,6593.37
2138,197.91
2139,128.369
2140,24.2394
2141,14.7245
2142,18.6652
2143,24.2597
2144,4.65958
2145,2.20542
2146,1.74057
2147,0.711142
2148,2.34305
2149,6.02517
2150,0.81614
2151,0.577721
2152,0.57234
2153,2.843
2154,530.44
2155,42.7968
2156,11.3983
2157,4.08504
2158,0.888947
2159,0.765273
2160,0.739592
2161,7.73275
2162,13.6326
2163,0.815387
2164,0.60127
2165,0.582791
2166,1.38027
2167,36.2412
2168,10.4862
2169,2.97382
2170,0.831846
2171,0.637029
2172,0.60051
2173,2.49528
2174,67.4095
2175,7.09543
2176,1.43526
2177,1.22015
2178,0.671594
2179,1.45877
2180,3.63513
2181,0.956724
2182,0.619692
2183,0.640627
2184,1.71795
2185,6.14441
2186,0.95274
2187,0.569666
2188,0.569441
2189,6.73318
2190,122584
2191,1938.89
2192,539.958
2193,167.105
2194,67.3144
2195,21.8145
2196,18.0273
2197,28.3665
2198,11.5805
2199,4.77315
2200,4.07517
2201,1.30063
2202,8.59009
2203,3.57371
2204,0.534714
2205,0.519916
2206,0.563808
2207,348.281
2208,1974.67
2209,12.1263
2210,5.1805
2211,0.693704
2212,0.56168
2213,0.631111
2214,5.62643
2215,12.3771
2216,0.675711
2217,0.521683
2218,0.520736
2219,4.24827
2220,273.632
2221,53.7171
2222,8.6493
2223,2.034
2224,0.831613
2225,0.599026
2226,0.587807
2227,3.85803
2228,18.1539
2229,1.09481
2230,0.568461
2231,0.517772
2232,0.530722
2233,32.499
2234,628.746
2235,124.422
2236,47.4254
2237,11.5989
2238,6.54046
2239,1.96737
2240,1.21218
2241,1.98305
2242,0.712035
2243,0.51915
2244,0.518088
2245,6.24516
2246,841.305
2247,21.2516
2248,9.36072
2249,7.57546
2250,1.99399
2251,4.95294
2252,4.44896
2253,2.4142
2254,0.56425
2255,0.523689
2256,0.550715
2257,12.5238
2258,115.246
2259,45.8083
2260,9.23094
2261,3.08764
2262,1.28068
2263,0.600648
2264,0.570742
2265,1.79013
2266,7.63194
2267,0.880765
2268,0.516323
2269,0.514224
2270,1.40468
2271,2782.61
2272,1948.67
2273,943.318
2274,86.487
2275,55.4664
2276,10.0872
2277,3.9335
2278,2.46254
2279,2.18908
2280,1.93657
2281,1.07517
2282,0.829202
2283,0.754687
2284,2.6408
2285,8.9443
2286,0.611641
2287,0.506484
2288,0.506294
2289,18.4997
2290,177444
2291,44736.2
2292,7334.6
2293,6570.54
2294,928.07
2295,3057.24
2296,2178.16
2297,453.095
2298,310.118
2299,97.6523
2300,82.8881
2301,44.7368
2302,135.398
2303,618.591
2304,12.8556
2305,7.98678
2306,6.06139
2307,4.26322
2308,6.77556
2309,53.3284
2310,8.54022
2311,2.58908
2312,1.31933
2313,0.924651
2314,0.888892
2315,2.7646
2316,41.6641
2317,2.40612
2318,0.533692
2319,0.529039
2320,1.44755
2321,58.2808
2322,55.492
2323,43.4673
2324,5.6907
2325,2.53901
2326,1.15118
2327,1.04555
2328,1.10256
2329,12.4604
2330,23.5977
2331,1.08014
2332,0.589365
2333,0.5448
2334,0.677584
2335,6.11845
2336,18.5711
2337,17.6437
2338,2.86046
2339,0.990127
2340,0.751724
2341,0.502772
2342,0.547229
2343,3.84461
2344,16.012
2345,5.46967
2346,1.04757
2347,0.564685
2348,0.480139
2349,0.50358
2350,13.7894
2351,126.549
2352,9.1297
2353,3.71465
2354,1.29165
2355,0.602398
2356,0.481245
2357,0.632615
2358,19.0242
2359,28.8021
2360,1.44972
2361,0.628514
2362,0.490885
2363,0.494128
2364,2.42668
2365,26.512
2366,2.98259
2367,2.04088
2368,0.644785
2369,0.480575
2370,0.475307
2371,3.24332
2372,459.281
2373,36.2289
2374,14.6776
2375,9.20183
2376,1.297
2377,1.19848
2378,0.900724
2379,0.604307
2380,0.575789
2381,0.717555
2382,1.21153
2383,0.976519
2384,0.496802
2385,0.474848
2386,0.649181
2387,45.1465
2388,50.8625
2389,0.480048
2390,0.47234
2391,0.475639
2392,2829.76
2393,201432
2394,7289.37
2395,2593.47
2396,171.953
2397,84.4421
2398,29.7016
2399,30.1
2400,42.2884
2401,2.7269
2402,1.13884
2403,0.870161
2404,0.489826
2405,1.52985
2406,2.98887
2407,0.448807
2408,0.393924
2409,0.393915
2410,37.5056
2411,21355.5
2412,1934.9
2413,433.559
2414,122.555
2415,77.1837
2416,61.01
2417,113.445
2418,971.063
2419,53.5951
2420,16.3626
2421,3.3594
2422,1.84201
2423,1.24939
2424,1.43314
2425,9.14335
2426,3.00489
2427,0.497718
2428,0.476339
2429,0.62278
2430,11.8034
2431,12.0543
2432,2.28111
2433,1.3303
2434,0.465398
2435,0.422856
2436,0.415407
2437,4.36159
2438,39.6471
2439,1.24907
2440,0.551194
2441,0.420919
2442,0.394124
2443,0.873154
2444,43.477
2445,21.9155
2446,9.28618
2447,1.65216
2448,0.786693
2449,0.616598
2450,0.492583
2451,2.04544
2452,3.53616
2453,0.418537
2454,0.389926
2455,0.393094
2456,26.6462
2457,1677.24
2458,764.368
2459,262.357
2460,28.8496
2461,13.3036
2462,2.02925
2463,1.13106
2464,0.744138
2465,2.17079
2466,2.16748
2467,0.429183
2468,0.407561
2469,0.396629
2470,9.77091
2471,248.398
2472,23.2635
2473,2.5013
2474,0.713839
2475,0.498114
2476,0.41566
2477,0.771146
2478,14.1234
2479,5.96237
2480,0.488593
2481,0.407281
2482,0.394818
2483,1.27625
2484,41.0563
2485,15.7474
2486,3.92501
2487,0.701372
2488,0.440462
2489,0.402877
2490,0.699238
2491,18.748
2492,10.2901
2493,0.71069
2494,0.581189
2495,0.432081
2496,0.482027
2497,1.57286
2498,3.89746
2499,2.35819
2500,0.947126
2501,0.408761
2502,0.391769
2503,0.607192
2504,33.525
2505,25.1086
2506,0.802553
2507,0.61687
2508,0.408289
2509,0.413602
2510,1.91855
2511,19.4016
2512,7.23447
2513,1.36075
2514,0.673319
2515,0.413908
2516,0.421277
2517,2.81851
2518,16.3251
2519,1.05556
2520,0.433983
2521,0.395873
2522,0.457198
2523,6.42173
2524,23.5605
2525,14.0026
2526,3.87921
2527,0.878385
2528,0.550426
2529,0.392774
2530,0.425096
2531,10.0513
2532,50.3354
2533,0.917758
2534,0.461294
2535,0.400209
2536,0.454097
2537,6.17979
2538,21.0083
2539,1.65666
2540,0.676425
2541,0.433639
2542,0.398302
2543,0.613835
2544,12.6249
2545,19.2917
2546,3.5767
2547,0.486205
2548,0.422393
2549,0.483169
2550,1.60039
2551,2.89122
2552,0.654849
2553,0.612162
2554,0.601845
2555,0.513595
2556,0.460321
2557,0.510289
2558,0.89628
2559,1.16688
2560,0.463154
2561,0.388619
2562,0.394249
2563,11.0428
2564,306.035
2565,0.546728
2566,0.387395
2567,0.387247
2568,7.04373
2569,11367.7
2570,191.732
2571,29.8719
2572,1.74292
2573,0.418984
2574,0.388757
2575,0.502453
2576,13.2638
2577,18.786
2578,0.776068
2579,0.387075
2580,0.384262
2581,0.992096
2582,671.239
2583,142.285
2584,13.154
2585,4.46777
2586,2.74727
2587,0.587645
2588,0.592348
2589,1.23973
2590,1.11848
2591,0.403704
2592,0.383408
2593,0.413288
2594,76.585
2595,466.098
2596,1.83488
2597,0.646362
2598,0.426609
2599,0.395525
2600,0.601606
2601,7.60682
2602,8.82744
2603,4.04239
2604,0.597164
2605,0.410131
2606,0.383342
2607,0.441658
2608,62.4906
2609,238.137
2610,31.4067
2611,9.18144
2612,3.29645
2613,0.410016
2614,0.400384
2615,1.13151
2616,12.4867
2617,1.71025
2618,0.391905
2619,0.387464
2620,1.28128
2621,43.8956
2622,16.8419
2623,25.0475
2624,17.2194
2625,2.1374
2626,0.771717
2627,0.497166
2628,0.39427
2629,0.418876
2630,3.89739
2631,29.4619
2632,7.39501
2633,1.79402
2634,0.989975
2635,0.389696
2636,0.396885
2637,3.11193
2638,39.3977
2639,2.88209
2640,0.809677
2641,0.396438
2642,0.382817
2643,0.557004
2644,71.3561
2645,74.6852
2646,18.9707
2647,3.88661
2648,0.581842
2649,0.472469
2650,0.413394
2651,0.973177
2652,5.40134
2653,1.2977
2654,0.468551
2655,0.40346
2656,0.465461
2657,2.30512
2658,4.65184
2659,0.402981
2660,0.381237
2661,0.381348
2662,457.593
2663,799386
2664,94274.9
2665,32361.6
2666,10920.4
2667,2102.67
2668,824.284
2669,858.775
2670,223.535
2671,93.3461
2672,67.1451
2673,20.0773
2674,29.2802
2675,97.236
2676,17.7949
2677,6.65609
2678,6.12309
2679,3.53479
2680,23.9661
2681,25.807
2682,8.49889
2683,3.36416
2684,1.04072
2685,0.998447
2686,1.01034
2687,11.2944
2688,19.4666
2689,11.299
2690,1.44743
2691,0.786632
2692,0.550271
2693,0.420511
2694,0.679736
2695,4.80123
2696,5.23313
2697,0.817139
2698,0.344302
2699,0.339872
2700,0.923173
2701,78.309
2702,27.732
2703,32.4024
2704,5.39142
2705,1.48566
2706,1.25275
2707,0.438421
2708,0.959377
2709,1.66624
2710,0.576152
2711,0.375892
2712,0.352927
2713,0.520505
2714,2.1196
2715,1.34575
2716,0.323644
2717,0.322121
2718,0.380993
2719,1328.07
2720,3384.92
2721,39.0086
2722,15.871
2723,5.55874
2724,3.6735
2725,3.26499
2726,9.3414
2727,87.4739
2728,11.2925
2729,2.94666
2730,1.32196
2731,1.13544
2732,2.15456
2733,4.07526
2734,1.08332
2735,0.777777
2736,0.748937
2737,1.71948
2738,85.1596
2739,4.33144
2740,0.673129
2741,0.602087
2742,0.395462
2743,1.66965
2744,3.34174
2745,0.380088
2746,0.319733
2747,0.321745
2748,4.86791
2749,209.365
2750,47.1995
2751,14.9581
2752,6.04851
2753,2.46467
2754,1.36252
2755,0.977982
2756,0.346021
2757,0.3217
2758,0.342699
2759,12.399
2760,90.1151
2761,7.04012
2762,3.04093
2763,1.24131
2764,0.318824
2765,0.318894
2766,5.82242
2767,557.275
2768,3.21976
2769,1.35696
2770,0.863906
2771,0.594788
2772,0.518089
2773,1.16174
2774,3.7575
2775,1.88916
2776,1.46029
2777,0.335094
2778,0.324829
2779,0.353681
2780,44.893
2781,191.089
2782,8.93027
2783,3.16585
2784,1.46155
2785,0.412795
2786,0.464591
2787,1.02606
2788,1.27272
2789,0.367123
2790,0.332845
2791,0.330648
2792,10.9247
2793,361.851
2794,1.79012
2795,0.454633
2796,0.339553
2797,0.330864
2798,1.28213
2799,47.9675
2800,4.45098
2801,0.654775
2802,0.39468
2803,0.352592
2804,0.783222
2805,7.2142
2806,1.65213
2807,0.331708
2808,0.3172
2809,0.44019
2810,17.0411
2811,20.8145
2812,8.59829
2813,4.12903
2814,0.36608
2815,0.32715
2816,0.342595
2817,2.35334
2818,17.2506
2819,7.19515
2820,1.6293
2821,0.630643
2822,0.408445
2823,0.346731
2824,0.783589
2825,3.37719
2826,0.731076
2827,0.314727
2828,0.313881
2829,1.57465
2830,1540.14
2831,858.868
2832,512.564
2833,15.2603
2834,9.48345
2835,1.89336
2836,0.552808
2837,0.406048
2838,0.55315
2839,1.87276
2840,1.32839
2841,0.334883
2842,0.324393
2843,0.336121
2844,31.297
2845,231.119
2846,14.409
2847,6.13814
2848,1.62216
2849,0.372889
2850,0.365468
2851,1.10077
2852,8.13129
2853,1.03943
2854,0.31994
2855,0.31694
2856,0.6115
2857,112.001
2858,150.051
2859,52.1594
2860,5.5824
2861,2.98058
2862,1.35552
2863,0.888944
2864,0.868285
2865,8.11632
2866,14.8282
2867,1.13233
2868,0.386708
2869,0.352271
2870,0.342525
2871,4.80732
2872,83.9836
2873,23.7187
2874,5.20281
2875,2.18514
2876,0.867859
2877,0.471707
2878,0.654589
2879,1.14146
2880,0.451892
2881,0.312829
2882,0.312524
2883,3.25248
2884,531.613
2885,5.24797
2886,0.628105
2887,0.547736
2888,0.505622
2889,0.89663
2890,1.96417
2891,1.08848
2892,0.506489
2893,0.375123
2894,0.350137
2895,0.511444
2896,2.10551
2897,1.34424
2898,0.315328
2899,0.313548
2900,0.379097
2901,216.269
2902,790.994
2903,27.0497
2904,6.99237
2905,5.00476
2906,4.47698
2907,13.862
2908,114.11
2909,6.68805
2910,2.0424
2911,1.50414
2912,1.25803
2913,2.14448
2914,22.3591
2915,3.02105
2916,0.814562
2917,0.424336
2918,0.371727
2919,0.398571
2920,4.92256
2921,15.734
2922,0.318267
2923,0.309756
2924,0.334946
2925,59.2291
2926,400.518
2927,136.236
2928,53.3399
2929,7.68541
2930,3.52704
2931,1.37406
2932,0.480375
2933,0.425636
2934,0.978219
2935,1.14442
2936,0.33647
2937,0.309254
2938,0.317214
2939,37.8394
2940,685.271
2941,19.1101
2942,2.43439
2943,0.886723
2944,0.373461
2945,0.316783
2946,0.340677
2947,10.2586
2948,59.2492
2949,10.6036
2950,1.71204
2951,0.594808
2952,0.408175
2953,0.324966
2954,0.634986
2955,7.85559
2956,2.7765
2957,0.330389
2958,0.314194
2959,0.466075
2960,10.6894
2961,9.63819
2962,1.64447
2963,0.949903
2964,0.39216
2965,0.310516
2966,0.313918
2967,3.91127
2968,99.0923
2969,1.59076
2970,0.547081
2971,0.320171
2972,0.308359
2973,0.450708
2974,104.107
2975,113.116
2976,20.1135
2977,2.43627
2978,0.823021
2979,0.472415
2980,0.323919
2981,0.369122
2982,4.42128
2983,11.3474
2984,0.624386
2985,0.338213
2986,0.309102
2987,0.354201
2988,21.4403
2989,89.8131
2990,14.2433
2991,4.03195
2992,1.70642
2993,0.32831
2994,0.313838
2995,0.807624
2996,17.671
2997,3.22045
2998,0.358359
2999,0.318465
3000,0.373036
